smiles
Cc1ccc2c(c1)c(=O)c1ccccc1n2CC(=O)Nc1ccc(Oc2ccccc2)cc1
COc1ccc2c(c1)N(CN(C)CCOc1ccccc1Cl)C(=O)C2=O
O=Cc1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1ccc(Br)cc1
COc1ccccc1C1CC(c2ccc(Br)cc2)=NN1CN1C(=O)C(=O)c2cc(Br)ccc21
COc1cc2c(OC)cc1Cc1ccc(cc1)Cc1cc(OC)c(cc1OC)Cc1cc(OC)c(cc1OCCCCn1cc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)nn1)Cc1ccc(cc1)Cc1cc(OC)c(cc1OC)C2
COc1ccc(N(c2ccc(/C=C/c3ccc4c(c3)c3cc(/C=C(\C#N)C(=O)O)ccc3n4C)cc2)c2ccc(OC)cc2)cc1
COc1ccc(Br)cc1C=NNC(=O)c1ccc([N+](=O)[O-])cc1
N#CC(=Cc1ccc(-n2c3ccccc3c3ccccc32)s1)C(=O)O
C[Si](C)(C)c1ccc(N(c2ccc(-c3ccccc3)cc2)c2ccc3c4cccc5c(N(c6ccc(-c7ccccc7)cc6)c6ccc([Si](C)(C)C)cc6)ccc(c6cccc2c63)c54)cc1
CC[N+]1=C(C=CC=C2N(CCCCCC(=O)ON3C(=O)CCC3=O)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21
CCN(CC)c1ccc(C2=C3C(C)=CC(/C=C/c4ccc(OCCCN=[N+]=[N-])cc4)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1
C[SiH]1c2ccccc2-c2ccc(-c3cncc4ccccc34)cc21
CSc1ncccc1C(=O)OCC(=O)Nc1ccc(N=Nc2ccccc2)cc1
c1ccc2c(c1)Sc1ccccc1N2c1cccc2cc3ccccc3cc12
CCCCCCn1c2ccccc2c2cc(-c3ccc(-n4c(/C=C(/C#N)C(=O)O)ccc4/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)ccc21
Cn1cc(C=C(C#N)c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)s2)c2cc([N+](=O)[O-])ccc21
N#C/C(=C\c1ccc(-c2sc(-c3ccc(N4c5ccccc5C5C6CCC(C6)C54)cc3)c3c2OCCO3)s1)C(=O)O
N#C/C(=C\c1ccc(-c2sc(-c3ccc4c(c3)N(c3ccccc3)C3C5CCC(C5)C43)c3c2OCCO3)cc1)C(=O)O
CN1c2ccccc2N(c2ccc(/C=C(\C#N)c3nc4ccccc4s3)[se]2)c2ccccc21
O=[N+]([O-])c1ccc(C=CC=Nc2cccc3ccccc23)cc1
N#CC(C#N)=Cc1ccc(-c2cc3sc(-c4ccc(C=C(C#N)C#N)s4)cc3s2)s1
O=C(O)c1ccccc1Oc1ccccc1N=Cc1c(O)ccc2ccccc12
O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1c(-c2ccccc2)nc2sccn12
COc1c(C)cc(-c2c3ccc(=[NH2+])cc-3oc3cc(N4CCCCC4)ccc23)cc1C
OB(O)c1ccc2c3ccccc3c3ccccc3c2c1
Oc1ccc(C=Cc2ccccc2)cc1-c1nc2ccccc2s1
c1ccc2oc3nc4ccccc4c-3cc2c1
COc1ccc(O)c(C=Nc2cccc(Br)c2)c1
Oc1ccc(N=Nc2cccc3ccccc23)cc1/C=N/Nc1nc(Nc2ccccc2)nc(N2CCCCC2)n1
O=C1C(=O)N(Cc2ccccc2)c2cc(Cl)ccc21
COc1ccc2c(c1)C(=O)C(=O)N2CCN1CCCC1
Cc1ccc(C(C)C)c(OCCCN2C(=O)C(=O)c3cc(C)ccc32)c1
O=C1NC(=O)N(c2ccccc2)C(=O)C1=Cc1c2ccccc2cc2ccccc12
O=C1OC(=O)c2c(Br)cc3c4c(c(Br)cc1c24)C(=O)OC3=O
CC(=O)NC(NC(=S)Nc1ccc(N=Nc2ccccc2)cc1)C(Cl)(Cl)Cl
CC(=O)Nc1ccc(Cl)cc1NC(=O)Cn1c2ccccc2c(=O)c2ccccc21
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N(CCc1ccccc1)Cc1cccs1
CCN(CCCNC(=O)Cn1c2ccccc2c(=O)c2ccccc21)c1ccccc1
CS(=O)(=O)N(CC(=O)N/N=C/c1c2ccccc2cc2ccccc12)c1ccccc1Br
O=C(N/N=C/c1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1O
O=C1C(=Cc2ccc(N(c3ccccc3)c3cc4ccccc4c4ccccc34)cc2)C(=O)c2cc3ccccc3cc21
c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccc(N(c6ccccc6)c6ccc(-c7ccc(-c8ccccc8)o7)cc6)cc5)cc4)cc3)o2)cc1
O=[N+]([O-])c1ccc(NN=C2CCCCCCCC=CCCCCCCC2)c([N+](=O)[O-])c1
CN(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1cccc([N+](=O)[O-])c1
O=P(c1ccccc1)(c1ccccc1)c1cccnc1
C(=CN(c1ccccc1)c1ccccc1)c1ccnc2cnncc12
CC1(C)c2ccccc2N(C#Cc2ccc3c(c2)oc2ccccc23)c2ccccc21
Cc1cc(C)c(-c2c3ncsc3cc3ncsc23)c(C)c1-c1ccc(S(C)(=O)=O)cc1
c1nc2c(COCc3cc4nc5ccoc5nc4o3)c3ocnc3cc2o1
Cc1cc(-n2nnc3ccccc32)cc(C)c1-c1cccc2nccnc12
O=c1cc[nH]c2cc(C#Cc3ccc4c(c3)[nH]c3ncccc34)ccc12
Cc1c(C)c(-c2c3ncsc3cc3ncsc23)c(C)c(C)c1-c1nc2nc3ncoc3nc2o1
Cc1cccc2c3cccc(C)c3n(-c3cnc4oc5ncccc5c4c3)c12
Cn1c2ccccc2c2ccc(COCC#N)cc21
Cc1c(-c2ccc3c(c2)C(C)c2ccccc2-3)ccc(-c2ccc(C#N)cc2C#N)c1C
Cc1cc(-c2ccc3c(c2)[CH2:2]c2ncccc2[SiH2:2]3)c(C)cc1-c1ccc(C=O)cc1
N#Cc1ccc(-n2cnc3cc4nc[nH]c4cc32)cc1C#N
c1cc2c(cn1)[nH]c1cc(C3CCC(c4c5ccoc5cc5ccoc45)CC3)ccc12
N#Cc1ccc(COCc2nc3ccccc3o2)cc1C#N
