smiles
N#CCC(=O)N/N=C/c1c2ccccc2cc2ccccc12
CCCCCCCCCCCCN1C(=O)c2ccc3c4c(-c5ccncc5)cc5c6c(ccc(c7c(-c8ccncc8)cc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCC)C5=O
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(/C=C(\C#N)C(=O)O)cc3[Ge]4(CC(CC)CCCC)CC(CC)CCCC)cc2)cc1
CCCCN1c2ccccc2Sc2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)c4nsnc34)ccc21
CCn1c2ccccc2c2ccc(-c3ccc(C)cc3)cc21
CCSc1cc2c3c(c(C)cc4c3c1C(=O)N(CC)C4=O)C(=O)N(CC)C2=O
COc1ccc2c(c1)c(=O)c1ccccc1n2CC(=O)Nc1ccc(OC)c(OC)c1
CC(=NO)C(C)=NN=Cc1c(O)ccc2ccccc12
O=C(Cn1c2ccccc2c(=O)c2ccccc21)NCCCc1nc2ccccc2[nH]1
O=C1C(=Cc2ccc(N(c3ccccc3)c3ccco3)cc2)C(=O)c2cc3ccccc3cc21
CCCOC(=O)CC(=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(CC(=O)OCCC)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
O=[SH](=O)c1cccc(-c2ccc(-c3ccnc4cnncc34)cc2)c1
Cc1cc(-c2c(-c3cc(C)c(-c4cccc5c4[SiH2:2]c4cccnc4[SiH2]5)cc3C)ccc3cc4ccccc4cc23)c(C)cc1-c1ccc2c(c1)-c1cnccc1[SiH2:2]2
c1ccc2c(c1)Oc1ccccc1N2c1c2ccccc2c(-c2coc3nc4occc4nc23)c2nsnc12
Cc1c(C)c(-c2ccc(-c3c(C)c(C)c(-n4cnnc4)c(C)c3C)c3ncsc23)c(C)c(C)c1-c1ccnc2c1ccc1cccnc12
O=[SH](=O)c1cc(-c2cc3sc(-c4ccc(N5c6ccccc6Oc6ccccc65)cc4)cc3s2)cc(-c2cc3sc(-c4ccc(N5c6ccccc6Oc6ccccc65)cc4)cc3s2)c1
CCCCCCCN1C(=O)C2=C(c3cncs3)N(CCCCCC)C(=O)C2=C1c1cncs1
c1ccc(-c2ccc3sc4ccc(N(c5ccccc5)c5ccc6c(c5)sc5ccc(N(c7ccccc7)c7ccccc7)cc56)cc4c3c2)cc1
c1ccc2c(c1)-c1ccccc1-c1cnc(-c3c4ccccc4c(-c4ccc(-c5cccc6ccccc56)cc4)c4ccccc34)nc1-c1ccccc1-2
CC1=NN(c2ccccc2)C(=O)C1=C(Nc1cccc2ccccc12)c1ccccc1
Cc1ccc(Nc2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2ccccc2-3)cc1
CCc1ccc(-c2ccc3c(c2)sc2c4ccc(-c5ccc(-c6ccccc6)cc5)cc4sc32)cc1
CCc1c(C)c(C)c(CC)c2c(CC)c(C)sc12
c1ccc(-c2cc(-c3ccccc3)nc(-c3nc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)n3)n2)cc1
CCCCCCCC[Si]1(CC(CC)CCCC)c2ccsc2-c2sccc21
CCc1ccc(-c2c(C)noc2C)cc1C1=C(O)[C@H]2CC[C@H](C2)C1=O
Cc1c(CC(=O)C[C@H]2CCN(C)C2=O)cc(Cl)cc1CN1CCN(C(=O)C2CCCC2)[C@@H](C)C1
[C-]#[N+]c1ccc2c(c1)B1c3c(cccc3C2(C)C)-n2c3ccccc3c3cccc1c32
C1=Cc2ccc(-c3ccc4c(c3)c3cccnc3n4-c3ccccc3)cc2C2(c3ccccc31)c1ccccc1-c1ccccc12
c1ccc(N(c2ccccc2)c2ccc3sc4c(Nc5cccc6c5sc5ccccc56)cccc4c3c2)cc1
N#Cc1cnc(Nc2cc(NCC3CCNCC3)c(C(=O)Nc3cccc(F)c3)cn2)cn1
Cc1nc(N2CC(O)C2)cc(-n2ncc3cc(C)c(C4CCN(C5COC5)CC4F)cc32)n1
C1=Cc2ccc(-c3ccc4c(c3)c3cccnc3n4-c3ccccc3)cc2C2(c3ccccc31)c1ccccc1-c1c2cc2ccc3cccc4ccc1c2c34
N#Cc1ccc(-c2ccc3c(c2)-c2ccccc2C32c3ccccc3-n3c4ccccc4c4cccc2c43)cc1
[C-]#[N+]c1cnc(Nc2cc(-c3ccc(O[C@H]4CCN(C(C)C)C4)cc3OC)[nH]n2)cn1
c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccc(N(c6ccc(-c7ccccc7)cc6)c6ccc(-c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1
CO[C@H]1[C@H](C)O[C@H](NC2=CC(=O)c3c(cc4c(c3O)C(=O)[C@]3(OC)[C@H](O)Cc5cc(C)c(C(=O)Nc6ccc(-c7ccccc7)cc6)c(O)c5[C@]3(O)C4=O)C2=O)[C@H](CO)[C@@H]1O
CC[C@H](NC(=O)c1c(CN(C)C)n(-c2ccccc2)c(=O)c2ccccc12)c1ccccc1
CC(C)(C)c1nc2ccc(Cl)c(S(=O)(=O)C3CC[C@@H](N4C(=O)c5ccccc5C4=O)C3)c2o1
c1ccc(-c2nc(-n3c4ccccc4c4c5ccccc5c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc43)nc3ccccc23)cc1
Clc1nc(-c2ccccc2)c2ccoc2n1
[C-]#[N+]/C(C#N)=C1C(=C(/C)c2cnc(-c3ncc(-c4cc5cc6c(c(F)c5s4)-c4sc5c7c(sc5c4C6(CC)CC)-c4sc(-c5cnc(-c6ncc(/C(C)=C8\C(=O)c9ccccc9\C8=C(\C#N)[N+]#[C-])s6)s5)cc4C7(CC)CC)s3)s2)\C(=O)c2ccccc2\1
c1ccc(-c2ccc(-c3ccc4ccc(-c5nc(-c6ccc7ccccc7c6)nc(-c6cccc7ccccc67)n5)cc4c3)cc2)cc1
c1ccc(-n2c(-c3ccc(-c4cc5c6c(c4)c4ccccc4n6-c4c(cccc4-c4cccc6oc7ccccc7c46)-c4ccccc4-5)cc3)nc3ccccc32)cc1
CC1(C)c2ccccc2-c2cccc(N(c3ccc(-c4cccc5c4sc4c(-c6ccccc6)cccc45)cc3)c3ccc(-c4cccc5c4c4ccccc4n5-c4ccccc4)cc3)c21
c1ccc(-c2ccc(-c3ccc(-c4ccc5c6ccccc6n(-c6nc7ccccc7c7nc8ccccc8n67)c5c4)cc3)cc2)cc1
Cn1cc(-c2cc3cccnc3[nH]2)c2cc(CNC(=O)C3CCOC3)ccc21
CCC1(CC)c2c(sc3cc(C)sc23)-c2sc3cc(C)sc3c21
O=P1(c2cc(-c3ccccc3)cc(-c3ccccc3)c2)N(c2ccccc2)c2cccc3c4ccccc4n1c23
CC(C)(C)OC(=O)NCc1ccc(C#Cc2cc(C(=O)NCCCc3cn[nH]c3)ccc2-n2cccn2)cc1
CN1c2cccnc2N2c3ccc(C(C)(C)C)cc3CC12
Cc1c(C(=O)N[C@H](c2cccc(F)c2)C2CC2)c2cccc(F)c2c(=O)n1C
Cc1cc(C)c(C2C(=O)CC(CC3CCN(C(=O)N4CCCCC4)CC3)C2=O)c(C)c1
O=C1C(=Cc2ccc(N3c4ccccc4N(c4ccccc4)c4cccnc43)[te]2)C(=O)c2cscc21
c1ccc(-c2ccc(N(c3ccc4c(c3)C3(c5ccccc5-c5ccccc5-4)c4ccccc4-c4cc5oc6ccccc6c5cc43)c3cccc4c3N(c3ccccc3)c3ccccc3-c3ccccc3-4)cc2)cc1
[2H]c1c([2H])c([2H])c(-c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4ccc(-c5ccc6c7c8ccccc8ccc7n(-c7cccc8ccccc78)c6c5)cc4)c4ccccc34)cc2)c([2H])c1[2H]
c1ccc(-c2nc(-c3cccc(-c4cccc(-c5cc6ccccc6c6ccccc56)c4)c3)nc3c2sc2ccccc23)cc1
CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C2(F)CCOCC2)c1O
CC1(C)c2cc(-c3ccc(-c4cc(-c5ccccc5)nc(-c5ccccc5)n4)cc3)ccc2Oc2c1ccc1c2sc2ccccc21
c1ccc(-c2ccc3c4c2Oc2ccccc2B4c2cccc4c5ccccc5n-3c24)cc1
c1ccc(-c2ccc(N(c3ccccc3)c3ccc4sc5cc(Nc6ccc7oc8ccccc8c7c6)ccc5c4c3)cc2)cc1
N#Cc1cc(COc2cc3n(c(=O)n2)CC2CN(S(=O)(=O)C4CC4)CCN32)ccc1F
c1ccc(-c2cccc3c2oc2cccc(-c4ccccc4Nc4ccc5c(c4)-c4ccccc4C5(c4ccccc4)c4ccccc4)c23)cc1
NC(=O)c1nc(-c2c(F)cccc2F)oc1-c1ccc(OCCN2CCC[C@H]2CO)cc1
COc1nc(N2CC3CC2CO3)cc(-n2ncc3cc(C)c(C4CCNCC4O)cc32)n1
CC1(C)OB(c2ccc(-c3nc(-c4cnc5ccccc5c4)nc(-c4cnc5ccccc5c4)n3)cc2)OC1(C)C
CCC1CCC(c2ccc(OCc3ccc(-c4ccc(F)cc4)c(F)c3)c(F)c2)CC1
