SMILES,TDDFT_S1,TDDFT_T1
Nc1c2c(cc3ccsc13)Cc1ccccc1C2=O,3.1175,2.4496
CCC(CC)(c1ccc(N=Nc2ccccc2)[nH]1)c1ccc(N=Nc2ccccc2)[nH]1,2.878,1.6883
O=c1c(-n2c(-c3ccccc3)cc3ccccc32)nc(Cl)c(-c2ccccc2)n1Cc1ccccc1,2.6478,2.1731
O=C1c2ccccc2C(=O)c2c(SCCCCCCS)cccc21,2.2857,1.9845
COc1ccc(C2C(c3ccccc3)NC3(C(=O)Nc4ccc(F)cc43)C23CNc2c(cccc2[N+](=O)[O-])C3=O)cc1,2.6299,2.3396
O=C1C2C(C(=O)N1c1c(Oc3ccccc3)cccc1Oc1ccccc1)C1(c3ccccc3)C(=O)C2(c2ccccc2)c2c1c1cccc3ccc4cccc2c4c31,3.8036,2.6743
CC1(C)N=C2C(c3ccccc3)=CC(=O)C(c3ccccc3)=C2O1,2.4224,1.748
N#CC1=CC2=C(c3ccccc3)c3ccccc3OC2(C(F)(F)F)n2c1nc1ccccc12,2.6497,1.5365
Cc1ccc(-c2ccc3ccccc3c2-c2c(O)c(-c3ccc4ccc5cccnc5c4n3)cc3ccccc23)cc1,3.2977,2.3921
O=c1c2ccccc2c2c3c(cc(-c4ccccc4)c13)c(O)nn2-c1ccccc1,2.6241,1.9197
COc1ccc(-c2coc3cc(Oc4c([N+](=O)[O-])cc(C(F)(F)F)cc4[N+](=O)[O-])ccc3c2=O)cc1,2.0029,1.995
O=c1oc2ccc3ccccc3c2c2c1C=C1Cc3ccccc3OC1O2,2.888,2.0044
CCCCN(CC)c1ccc(C=c2sc(=C(C#N)C#N)nc2C(C)(C)C)s1,2.2498,0.9759
CC1=CC(C)=C2C(C=O)=CC=C(CO)C(C)=C2C(C)=C1,2.8399,2.0637
CCC1CC2CC3C1N1CC(OC21)C31Nc2ccc(OC)cc2C1=O,2.2386,1.2498
CC12CC(=NNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC3(CCCCC3N(S(=O)(=O)c3ccccc3)C1)C2,3.0192,2.3397
Cc1cc(C)c2c(c1)N(C)C(OOC1c3ccc4ccccc4c3-c3c(C)cc(C)cc3N1C)c1ccc3ccccc3c1-2,3.1244,2.2817
C=C1c2ccc3c(ccc4c(C)cc(=O)oc43)c2OC1(C)OC,3.1454,2.1672
Cc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3c4cccc5cccc(c54)n23)cc1,2.7834,1.7547
CC1=CC2=C3C(=C4C=C(C)SC(C)(S1)C24C)C(F)(F)C(F)(F)C3(F)F,2.6783,1.4103
COC1OC(C)(COC(=O)c2ccc([N+](=O)[O-])cc2)C(OC)CC2C(C)=CCC(C(C)C)C12,2.9428,2.7889
CCOC(=O)C1C2C3=CC(Cl)C=CC3=CC(c3ccc(Cl)cc3)C2([N+](=O)[O-])C2c3ccccc3C=CN12,3.3543,2.2113
O=c1c2c(oc3ccccc13)C1=C(OC23CC2CCC3C2)c2ccccc2C1,3.1941,2.1065
O=c1c2c(oc3ccccc13)C=C(c1ccccc1)OC21CC2CCC1c1ccccc12,3.1495,2.1349
CC(C)c1cccc(C(C)C)c1[N+]1=C([B-](Br)(Br)Br)C2(C)CCC1(C)CC2C,3.4176,3.3618
O=S(=O)(c1cnc2c(c1)Oc1ccccc1-c1cc(CN3CCCCC3)nn1-2)N1CCCC1,3.5902,3.0253
O=C1OC(CCCCl)C(=c2c(=O)c3cccc4cccc2c43)c2ccccc21,2.8588,1.8068
CCCCC1OC(=O)c2ccc3ccccc3c2C1=C1C(=O)N(C)c2ccccc21,2.7803,1.9405
Cc1cc(C)c(B(c2cc3n4c2C=CCC4c2ccccc2-3)c2c(C)cc(C)cc2C)c(C)c1,3.2228,2.2942
COc1cccc2c1OC(=C1C(=O)N(c3ccccc3)N=C1C)C=C2,2.2599,1.607
Fc1c(F)c(F)c(B(c2c(F)c(F)c(F)c(F)c2F)C2(c3c(F)c(F)c(F)c(F)c3F)c3ccccc3-c3ccccc32)c(F)c1F,2.9155,2.7017
O=C1c2ccccc2OC12Oc1c(ccc3ccccc13)C2c1ccccc1Br,3.0556,2.6465
CC1(C)CC2(CC(C)(C)C3=CC(=O)C(=O)C=C32)C2=CC(=O)C(=O)C=C21,1.6289,1.3833
O=C1C=CC2(C(c3cccs3)=C(c3cccs3)c3ccccc32)c2ccccc21,2.0312,0.5719
CC12CCC(c3c1[se]c1c(c3=[Se])C3(C)CCC1C3(C)C)C2(C)C,1.8601,1.5548
C[Si](C)(c1ccccc1)c1cc2cccc3cc([Si](C)(C)c4ccccc4)p(c1=O)c23,2.8114,2.2282
CC12C=CC(O)=C3C(=O)c4ccccc4N(C(=O)O1)C32,3.1451,2.2138
F[B-]1(F)C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=N[NH+]=C2C=CC=CN21,2.641,2.2933
C[B-]1(C)c2ccccc2-c2cc(-c3ccccc3)c3cc(-c4ccccc4)ccc3[n+]21,3.2163,2.4355
CCCCCc1c(CCCCC)c2c(-c3ccc(OC)cc3)c3ccc(-c4cccc(-c5ccc6c(-c7ccc(OC)cc7)c7c(CCCCC)c(CCCCC)c8cc9ccccc9nc8n7c6c5)c4)cc3n2c2nc3ccccc3cc12,2.5619,1.7298
O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1coc2ccccc2c1=O,3.1788,2.6306
CCCCCCCCSC(=S)NN=Cc1cccs1,2.8658,2.1366
Cc1ccc(O)c(C2C(C#N)=C(N)Oc3c2c(=O)n(C)c2ccccc32)c1,3.5211,2.8965
Cc1cc(C)n(-c2ccc(-c3ccc(C)s3)s2)n1,3.4555,2.1835
C=CCOC(=O)NC1=CC(=O)C2OC2C1OC(=O)c1ccc([N+](=O)[O-])cc1,3.284,2.7596
CC(C)Oc1ccc(-c2c(-c3ccccc3)cnc3nc4ccccc4n23)c(O)c1,3.1878,2.3651
CC(=O)n1c(C=Cc2ccc([N+](=O)[O-])s2)nc2ccccc21,2.7215,1.5963
COC(=O)C1=C(C(=O)OC)C2(OC1=NC(C)(C)C)C(=C(C#N)C#N)c1cccc3cccc2c13,3.0578,1.9336
C(#Cc1nc(-c2cccs2)n2ccccc12)c1ccccc1,2.9659,2.0989
Cc1ccc([NH+]=Cc2cc(N=Nc3ccccc3)ccc2[O-])cc1C,2.7156,1.7345
CC1(C)C(=C2Sc3ccccc3S2)c2cccc3cccc(c23)C1=C1Sc2ccccc2S1,2.8778,2.0526
CCOP(=O)(OCC)C1=C(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CCCC1CC(=O)SCC,2.9866,2.7973
O=c1c(O)c(C=Cc2ccccc2)oc2ccc(F)cc12,3.1507,1.7951
CC1CCC(C(C)(C)c2ccc3ccccc3c2)C(OC(=O)c2ccc3c(c2)C2(CCC3)SC23c2cc([N+](=O)[O-])ccc2C=Cc2ccc([N+](=O)[O-])cc23)C1,2.288,2.2879
Cc1cc2c(s1)-c1c3ccccc3c3c4c(c5ccccc5c-2c14)-c1sc(C)cc1-3,1.0219,0.537
Cn1nc(-c2ccccc2)c2nn(-c3ccc([N+](=O)[O-])cc3)nc2c1=Nc1ccccn1,2.283,1.8745
CC12C=CC(=O)C3C1C(C=C1N(c4ncccn4)c4ccccc4C13C)CO2,2.951,2.818
O=S1C(c2ccccc2)=CC2=C(c3ccccc3)C3C=CC21c1ccccc13,3.1639,1.863
COc1cc(C=C2C=CC(=O)O2)c(Cc2nc3ccccc3c(=O)n2N)cc1OC,3.246,1.9245
CSC1=C(SC)Sc2c(-c3cccs3)oc(-c3cccs3)c2S1,3.2488,1.9651
CC1CCCc2c1[nH]c(=O)c(C#N)c2-c1cccs1,3.5878,2.3779
c1ccc(-c2cc3c(o2)-c2oc(-c4ccccc4)cc2-c2cc(-c4ccccc4)sc2-c2sc(-c4ccccc4)cc2-3)cc1,2.5325,1.8984
COc1cccc2c1C(=O)C(S(=O)(=O)c1ccccc1)c1c-2oc(=O)c2cc(C)cc(OC)c12,2.8081,2.0678
O=C1c2ccccc2C(=O)N1CCSc1nc2ccccc2c(=O)n1CCc1ccccc1,3.0126,3.0007
Cc1ccc(CN2C(=O)c3ccc(Cl)cc3NC23C(=O)c2ccccc2C3=O)cc1,2.3124,2.122
Cc1ccc(S(=O)N=c2sc(Br)c(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)cc1,2.4594,2.396
CN1CC2(C=O)C(=CC(c3ccccc3)N2c2ccccc2)c2ccccc21,3.0593,2.6085
O=C1c2ccccc2C(=O)C12c1[nH]c3ccccc3c1CCN2C(c1ccccc1)c1nnnn1C1CCCCC1,2.0911,1.9508
ClC1=C2c3ccccc3OP2(c2ccccc2)(c2ccccc2)c2ccccc21,2.8041,1.9064
CC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc([N+](=O)[O-])o1,3.1786,2.5785
O=C(N=C1N=C(c2ccccc2)OC2(c3ccccc3)N=C(N=C2c2ccccc2)c2ccc(cc2)-c2cccc3cccc(c23)-c2ccc1cc2)c1ccccc1,3.0972,2.3572
O=C1c2ccccc2OP2(c3ccccc3)(Oc3c(c4ccccc4c4ccccc34)O2)OC1(C(F)(F)F)C(F)(F)F,2.6753,2.5959
CCC(=O)C1=Cc2ccccc2C2(CC)C(=O)N(c3ccccc3)C=C12,2.8169,1.767
O=C1c2ccccc2C(=O)N1CC1CSC(=S)S1,2.8284,2.4235
CCOc1c(F)c(F)c(C2=NN(c3c(F)c(F)c(Br)c(F)c3F)C(c3ccc(N(C)C)cc3)C2)c(F)c1F,3.298,2.3412
O=C1CC2=CC(c3ccccc3)N(c3ccccc3-c3ccc4ccc5cccc6ccc3c4c56)C2=C1c1ccccc1,3.0679,2.0682
C[Si](C)(C)c1cc2c(s1)-c1sc([Si](C)(C)C)cc1P2(=O)c1ccc2ccc3cccc4ccc1c2c34,3.1445,2.0362
Cc1cc(C)c(C2=C3C=CC(NCc4ccccc4)=[N+]3[B-](F)(F)n3cc(Br)cc32)c(C)c1,2.057,0.9548
O=[N+]([O-])c1ccc2c3c1c1c(n3OC3(O)CCCCC23)CCCC1,2.8502,2.2651
CC(C)CN1C(=O)C(=Cc2ccccc2Cl)N=C1SCc1ccccc1,3.4742,2.0734
Cc1ccc(S(=O)(=O)N=C2c3ccccc3CCC23C(c2ccccc2)N3N2C(=O)c3ccccc3C2=O)cc1,1.6301,1.6156
CN(C)c1ccc2nc(-c3ccccc3)nc3c2c1C(=O)C1OC31,2.9271,1.9955
Cc1oc(-c2ccccc2)c2c1C(c1ccccc1)N1C(=O)CCN1C2c1ccc([N+](=O)[O-])cc1,2.4913,2.4557
CN1C(=O)C2(Oc3c(c(=O)n(C)c4ccccc34)S2)C(=O)c2ccccc21,2.3733,2.1738
Cn1c(=O)c2c(c3ccccc31)OC(CS(=O)(=O)c1ccccc1)c1ccccc1-2,3.5601,2.4967
COn1cc(C2OC(C)(C)C(COC(=O)c3ccc([N+](=O)[O-])cc3)C2=NOC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc21,2.5164,2.5149
Cc1cc(C)n(CCCN2C(=O)c3ccccc3C2=O)c(=O)c1C#N,3.27,2.7106
O=c1c(C=NNc2ccc(C(F)(F)F)cc2)coc2ccccc12,3.2171,2.0982
O=C1C=C(Cl)C2(C=C1Cl)OC1c3cccc4cccc(c34)C12,2.946,2.6457
Cn1c2c(c3ccccc31)C(c1ccccc1)N(c1ccccc1)C=C2C(=O)C1=CCCCC1,3.0972,2.2956
CC1=C([N+](=O)[O-])C(=O)C([N+](=O)[O-])=C(C)C1=O,2.5397,2.0947
O=P([O-])(O)C[NH+]1CCC(Cc2ccccc2)CC1,5.2939,3.7357
O=C1c2ccccc2C(=O)C12C(c1ccccc1Cl)N=C(c1ccccc1)N2Cc1ccccc1,2.6211,2.4192
c1cc2sc3ccc4sc5ccc6sc7cc6c5c4c3c2c2cc(sc12)CSC7,2.2363,1.7327
O=C1OCCCCCCCOC(=O)c2ccccc2NN=C1c1ccccc1,3.3037,2.103
CC(=O)OC1C2=CCCCC2(C)C(OCc2ccccc2)C(OCc2ccccc2)C2=CC3(COC(=O)c4ccc([N+](=O)[O-])cc4)CC1C2(C)O3,1.0708,1.0369
N#Cc1cc2c(nc1-c1ccccc1)N1C(CC2)c2cccc3c2N(CCC3)C1c1ccccc1,3.4099,2.8632
CCC12CCCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)C1c1c([nH]c3ccccc13)CC2,2.126,2.12
Cc1cnc(-c2nc(C3=C(c4nc(-c5ncc(C)s5)sc4C)S(=O)(=O)c4ccccc43)c(C)s2)s1,3.086,2.1997
F[B-]1(F)n2cccc2C=N[N+]1=Cc1ccc[nH]1,2.9663,1.9214
CC1=CC(C)=[NH+]C1=CN1N=Cc2c(C)cc(C)n2[B-]1(F)F,2.8929,1.8294
CC(C)c1ccc2c(c1)CCC1C(C)(CNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CCCC21C,3.1354,2.4319
c1ccc2c(c1)ccc1ccc3c(nn4ccc5ccc6ccccc6c5c34)c12,3.0511,2.2763
CC(C)(C)SC(=S)C(SC(C)(C)C)=C1c2ccccc2Sc2ccccc21,2.3945,2.0105
Cc1ccc2c(c1)-c1nc(-c3ccccc3)c(-c3ccccc3)c3cccc(c13)O2,3.2352,2.2594
CC(=O)C1=Cc2c(C)c3ccccc3n2C2CC(=O)CC1C2C(C)=O,3.0822,1.8483
CCN(CC)CCN1C(=O)C(O)(c2ccccc2Cl)c2c1cc(C#N)cc2C(F)(F)F,3.1809,2.9209
O=C1C2C(C(=O)N1c1ccccc1)C1(NC23Cc2ccccc2C3=O)C(=O)c2ccccc2C1=O,2.7199,2.4277
COc1cc2c(cc1OC)C(c1ccc([N+](=O)[O-])cc1)=C(S(=O)(=O)c1ccc(C)cc1)C2,2.8347,2.4079
COC(=O)C(=Cc1nc2ccccc2oc1=O)NC(C)(C)C,3.0603,1.7079
CC1=NN(c2ccccc2)c2c(C(=O)C(F)(F)F)cc3c4c(ccc1c24)CC3,2.6365,1.7947
CCCCC(CC)CN1c2ccccc2Sc2cc(-c3nc4ccccc4n3-c3ccc(C#N)cc3)ccc21,2.6863,2.4645
Cn1c2ccccc2c2c3c(c4c(c21)C(=O)N(c1ccccc1)C4=O)CCCCC3,2.853,2.3477
CON=C1C=CC(CCN2C(=O)c3ccccc3C2=O)O1,2.8755,2.633
Cc1ccc(C=C2C(=O)OC3(CCCCC3)OC2=O)o1,3.6963,2.1204
CN1c2ccccc2C2=C(c3ccc([N+](=O)[O-])cc3)C3C4C(=O)N(c5ccccc5)C(=O)C4C21C1C(=O)N(c2ccccc2)C(=O)C31,2.3447,1.9037
CCc1cc(=O)n2c(=O)c(=Cc3ccc(OC(C)=O)c(OC)c3)sc2n1,2.9321,1.8897
O=[N+]([O-])C1C(c2ccccc2Cl)c2ccccc2C12COc1ccccc1N2,2.7061,2.659
O=C(c1ccc(Cl)cc1)C1N2c3ccccc3SC2C2N3c4ccccc4SC3OC12c1ccc(Cl)cc1,2.2587,2.2023
CC(C)(C)C1CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)C1c1ccc2ccccc2c1,2.4589,2.442
COc1ccc(C#Cc2cccc3c2NC(C)(C)C3=O)c2c1NC(C)(C)C2=O,2.8899,2.1331
N#Cc1nc2c(nc1C#N)N(c1ccccc1)c1ccccc1N2,2.7247,2.0027
C(C#CC#CC#CC12CC3CC(CC(C3)C1)C2)#CC#CC#CC12CC3CC(CC(C3)C1)C2,2.3814,1.5479
O=C(NN=CC1=C(Cl)c2ccccc2CC1)c1cccc([N+](=O)[O-])c1,2.59,1.941
COc1cc(C=Nn2c(Cn3nc(C)cc3C)n[nH]c2=S)cc(OC)c1OC,3.3004,2.4774
c1ccc(C2CC3(c4ccccc4)ON=C(c4cnc5ccccc5n4)N3c3ccccc3S2)cc1,3.044,2.2259
CC(C)(C)c1cc2c3c(c4cc(C(C)(C)C)cc5c6c(c(c1)c2c45)N(C(C)(C)C)BN6C(C)(C)C)N(C(C)(C)C)BN3C(C)(C)C,3.1242,1.9583
O=C1c2cccc3cccc(c23)C(=O)N1CCP(c1ccccc1)c1ccccc1,2.7608,2.3089
CCC1=C(C)C2=NC1=Cc1[nH]c(c(C)c1CC)C=C1C=CC(=CC3=CC(=C2)CC3)C1,2.2916,1.2641
CCCCSc1csc2c(SCCCC)c(C=Cc3sc4c(SCCCC)csc4c3SCCCC)sc12,2.7991,1.5689
N#CC(C#N)=c1cc2c(s1)=c1sc(=C(C#N)C#N)cc1C2(c1ccccc1)c1ccccc1,2.5043,0.8597
CC1CC23Nc4ccccc4CN2C(=O)CC3C1C[N+](=O)[O-],2.9358,2.9343
N#CC(C#N)=c1c2cc3ccccc3cc2c(=C(C#N)C#N)c2nsnc12,2.6027,1.8054
CCNC(=O)C12C3CC=CC1N(S(=O)(=O)c1ccc(C)cc1)C(c1ccc([N+](=O)[O-])cc1)N2CC3,3.0162,2.8505
CC(NC(=O)OC(C)(C)C)C(=O)C1=CN2C(=O)CC(c3ccccc3)N2C1c1ccc([N+](=O)[O-])cc1,2.749,2.2315
CC1=Nc2c(-c3ccc(-c4cccc5c4N=C(C)C5(C)C)s3)cccc2C1(C)C,3.1832,2.0556
COC12OC(C(=O)c3ccccc31)C1(O2)c2ccccc2C2(OC)OC1C(=S)N2c1ccccc1,2.6695,1.9957
C=CC[Si](C#Cc1c2cc3ccccn3c2c(C#C[Si](CC)(CC)CC=C)c2cc3ccccn3c12)(CC)CC,1.9921,1.1727
CN1CCN(c2c(-c3nnc(-c4ccccc4)o3)cnc3cc(C(F)(F)F)ccc23)CC1,3.3753,2.5513
C(#Cc1cc(C#Cc2ccc(-c3ccccc3)cc2)c2ccc3c(-c4ccccc4)cc(-c4ccccc4)c4ccc1c2c43)c1ccc(-c2ccccc2)cc1,2.5805,1.5768
N#CC(C#N)=CC=CC=CN1CCCCC1,3.3331,1.6356
CN1c2cccc3cccc(c23)NC12C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2,2.2098,2.0359
CC(C)[Si](c1nc2c(s1)-c1sc([Si](C(C)C)(C(C)C)C(C)C)nc1C(=O)C2=O)(C(C)C)C(C)C,2.1042,1.6303
CN(CN1C(=O)c2ccccc2C1=O)c1ccc(Cl)cc1,2.198,2.1865
C=C(C)C1=C(CC)c2c(C)cccc2C12C(=O)C=Cc1ccccc12,2.7261,2.4988
FC1(F)C2=C(c3ccsc3-c3sccc3O2)C(F)(F)C1(F)F,2.9298,1.9773
CC1=NOCCc2ccccc2Nc2cc([N+](=O)[O-])ccc21,2.3973,2.2249
COC(=O)CN(CC(=O)OC)Cc1cc(C)cc(C=NNC(=S)N2CCCC2)c1O,3.1862,2.5071
Cc1ccc(-n2nc(-c3ccccc3)cc2OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.192,2.1882
CCN(CC)P(=O)(C1=C(NN=Nc2ccc([N+](=O)[O-])cc2)CCCC1)N(CC)CC,2.9605,1.8664
CCSc1nc(-c2ccc([N+](=O)[O-])cc2)n2nc(C)cc2n1,2.4637,2.1034
CCCCc1cc2c(cc1CCCC)C1=C(c3ccccc3)C3(C(c4c5ccccc5cc5ccccc45)=C1C2)c1ccccc1Cc1ccccc13,3.0142,2.1119
O=C1CCCC2Oc3ccc(-c4cccc5cc[nH]c45)cc3C=C12,2.7774,2.1709
CSc1sc2c(C)c(C=O)sc2c1C,3.5571,2.3437
CC1(c2ccccc2)N=c2c(sc3ccccc23)=C1c1ccccc1,3.0437,2.2807
CN1c2c(sc3ccccc23)C(=CC=C2Sc3ccccc3C2=O)C1(C)C,2.3535,1.1805
N#Cc1cc2[nH]c3ccccc3c2nc1N(c1ccccc1)c1ccc([N+](=O)[O-])cc1,2.8935,2.4515
CN1c2ccccc2C2(C)Cc3c[nH]c(-c4ccc(C(F)(F)F)cc4)c3C12,3.3916,1.8609
c1ccc(-p2n3c4ccccc4pc3c3pc4ccccc4n32)cc1,2.8746,1.6687
FC(F)(F)c1cc(-c2cccc3n[se]nc23)cc(C(F)(F)F)c1,3.207,1.9169
Cc1ccccc1-n1c(=O)c2cc3c4ccccc4nc3c3c4ccccc4nc1n23,2.2058,1.3484
Cn1c(=O)c2c(c3ccccc31)OC1(C)CCCC(C)(C)C1=C2,3.4669,2.2553
CON(C(C)C1C(C)=CCC2C1C2(C)C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,2.8386,2.7874
CCCCc1csc(C=Cc2c(F)c(F)c(C=Cc3cc(CCCC)cs3)c3nsnc23)c1,2.1626,1.1793
CCCCN(CCCC)c1cccc2cccc(-n3c4nc(=O)n(C)c(=O)c-4c(NC(C)c4ccccc4)c4ccccc43)c12,2.6353,2.5136
O=C(SC1=C(SC(=O)c2ccccc2)SC(=Cc2ccc([N+](=O)[O-])o2)S1)c1ccccc1,2.7531,1.7236
Cc1ccc2c(c1)pc1n2Cc2ccccc2-1,3.4583,2.2234
COC(=O)c1ccc(C23OC2C(=O)c2c(ccc4c5ccccc5n(C(C)C)c24)C3=O)cc1,2.7248,2.286
CCc1cc(C)cc(CC)c1N1C(c2ccccc2)=C2C(=C(c3ccccc3)N(c3c(CC)cc(C)cc3CC)[Si]2(C)C)[Si]1(C)C,2.9944,2.0018
O=C1C=CC(=O)C(c2c(Cc3ccccc3)[nH]c3ccccc23)=C1,1.7533,1.3883
N#CC(C#N)=C1c2ccccc2-c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)sc21,1.8093,1.0802
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1SCCO,2.8427,2.0197
O=c1c(C2Nc3ccccc3S(=O)(=O)N2)coc2ccccc12,3.082,3.0432
O=Nc1ccccc1C12CCN=C1C1(c3ccc(F)cc3)N(C2=O)c2ccccc2C1(F)F,1.426,0.2998
O=C1c2ccccc2N2C3Nc4ccccc4C34CCN=C4C12c1ccccc1,3.322,2.8626
CCc1nn2c(N)c(C#N)c(-c3ccccc3)nc2c1N=Nc1ccccc1Cl,2.4948,1.761
CC[Si]1(CC)C(Br)=C(c2ccccc2)C(c2ccccc2)=C1C1=C(c2ccccc2)C(c2ccccc2)=C(Br)[Si]1(CC)CC,2.8772,1.7511
O=C1C(=Cc2ccccc2)CN2CC13C(c1ccccc1)C(Cc1ccccc1)N1COC24c2cccc5cccc(c25)C134,2.9953,2.5223
COc1ccc2c(c1)C1C(=C(N)C(C#N)=C(c3ccccc3)C1(C)[N+](=O)[O-])C(C(F)(F)F)O2,2.7842,1.9273
Cc1ccc2cc3sc4ccccc4c3c(-c3c4cc(C)ccc4cc4sc5ccccc5c34)c2c1,3.2711,2.3218
CCc1oc2ccccc2c2c(-c3ccccc3)c3ccccc3c1-2,3.0853,2.1104
N#CC1=C(N)C(C#N)(C#N)c2c(sc3ccccc23)-c2sc3ccccc3c21,3.2835,2.3476
CC12C(=O)C(Br)=Cc3ccc4c5ccccc5c5ccc6c(c5c4c31)C2(C)C(=O)C(Br)=C6,2.9525,2.0653
N#Cc1c2cc(Cl)ccc2c(-c2cccc(Cl)c2)c2c3ccccc3c3ccccc3c12,3.0647,2.0374
CC(C)N(N=Nc1c(-c2ccccc2)c2ccccc2n2n[o+]c([O-])c12)C(C)C,3.0024,1.512
Cc1cc2c(cc1C)-c1c(-c3cccc4ccccc34)c3cccc4cccc(c1=C2c1c(F)c(F)c(F)c(F)c1F)c43,2.2401,1.1733
S=P12C(=Cc3ccccc31)C=Cc1ccccc12,1.7125,1.0781
Clc1nn(N=c2[nH]nnc3ccccc23)c2ccccc12,2.9806,2.3922
CC(C)C(C(C)C)N1C(=O)c2ccc3c4ccc5c6c(cc(C#Cc7ccccc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C(C)C)C(C)C)C5=O,2.1438,1.1619
O=C(c1ccc(Br)cc1)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,2.7309,2.3845
O=C1c2cc(Cl)nc3cccc(c23)CN1CCCN1CCCCC1,3.1287,2.5942
C#CCN(CCF)c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,3.1228,2.6854
COc1cccc(OC)c1C(N=O)=C1N(c2c(C)cc(C)cc2C)C(=O)C(C)(C)C(=O)N1c1c(C)cc(C)cc1C,1.4465,0.655
CC1=CCCC2(C)OC2CC(C)(C)C=CC1OC(=O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,3.132,2.7827
CC(C)c1cccc(C(C)C)c1N1C=C2C=CC=CN2P1N([Si](C)(C)C)[Si](C)(C)C,2.5794,1.6606
S=c1sc2cc3nc(-c4ccc(Br)cc4)c(-c4ccc(Br)cc4)nc3cc2s1,2.8184,2.3174
Clc1cccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)c1,3.0554,1.7298
C=C(C(=O)OC)C(c1ccccc1)C1CSc2ccccc2C1=C(C#N)C#N,2.8534,2.3123
O=[N+]([O-])c1ccc2c(c1)C1C3CCC(C3)C1C2=C1CCCc2ccc3ccccc3c21,2.819,2.1618
CC(C)(C)c1ccc(C=Cc2sc3c(Br)c(-c4cccc5ccccc45)sc3c2Br)cc1,3.0505,1.7983
CCC#Cc1c(F)c(F)c2c(sc3c(CCCCCC)c4c(sc5c(F)c(C#CCC)c(F)c(F)c54)c(CCCCCC)c32)c1F,3.0604,2.4536
Cc1ccc(N(c2ccc(C)cc2)c2cccc3c2ccc2ccc4cc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)ccc4c23)cc1,2.5992,2.2602
CN1CCN(CCCN2C(=O)C(=Cc3ccc(Cl)cc3)N=C2N)CC1,2.9153,1.7965
FC(F)c1nn2c(C(F)(F)F)cc(-c3ccc(Br)cc3)nc2c1-c1ccccc1,2.767,2.1154
N#Cc1c(-c2ccc(F)cc2)c2c([nH]c1=O)-c1ccccc1CC2,3.2525,2.0981
CCCn1c(O)c2c(=O)[nH]c(=O)c(C#N)c-2c2ccccc21,3.392,2.2537
CCOC(=O)C1C(C(=O)OC)C(C(=O)OC)=C2c3ccccc3-c3ccccc3N21,3.1656,2.2094
CCN1C(=O)c2cccc3c(S(=O)(=O)N4CCC(O)C4)ccc1c23,3.3015,2.2343
COC(=O)C1=C(O)C(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C(C(=O)OC)=C1c1ccc([N+](=O)[O-])cc1,2.7897,2.4144
COC(=O)C1=Nc2c(c3ccccc3n2C)N2C=C(S(C)(=O)=O)C=CC2C1C(=O)OC,2.5282,1.6939
CCc1c(C)[nH]c(C=[N+]2N=C(c3ccccc3)O[B-]2(F)F)c1C,3.3733,2.1437
CCCCCNc1c2c(c(C#N)c3nc4ccccc4n13)CCCCC2,3.2193,2.3072
O=S1c2cccc3c2N2c4c(cccc41)-c1cccc4c1N2c1c-3cccc1S4=O,2.5209,2.1272
O=C1NC(=O)C(=Cc2cccs2)N1,3.4967,1.8697
CCCCCc1ccc(-c2cc(=O)oc3cc4c(cc23)-n2cccc2C2(C)CCCN42)cc1,3.2914,2.378
CCNc1c2cc(Cl)ccc2n2c1c(=O)n(C)c1cccnc12,3.0643,2.1855
CN(C)C=C1c2ccccc2C2=[N+]1[B-](F)(F)n1c3ccccc3c3cccc2c31,2.5004,1.706
CCc1ccc(C2C3CCCN3C3(C(=O)Nc4ccccc43)C2(CO)[N+](=O)[O-])cc1,2.9627,2.9148
S=C1SC(c2ccccc2)(c2ccccc2)c2ccccc21,2.3868,2.0413
O=C1C(=C2C(=O)N(CCc3ccccc3)c3c2sc2ccccc32)c2sc3ccccc3c2N1CCc1ccccc1,1.8161,0.7477
